,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
59, 01/03  12:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.70846224975,3.2552937851,0.453168464652,,15.833324094750001,0.00019190045297787364,0.7657811949305295,0.14051157599607816,0.0,0.0,0.23421880506947046,0.20559762218089045,0.31263480946754146,0.31263480946754146,0.02862118288870631
60, 01/03  13:00:00,11.5748564826,2.22476532181,0.0,0.0,4.9500482616,4.4000428992,4.78158011385,4.3283794247300005,0.453200689125,,16.35643659645,0.0001982405951636768,0.7076637025641762,0.13601772664180797,0.0,0.0,0.29233629743582373,0.26462850873456334,0.302636104900401,0.2690098710225787,0.027707788701566125
61, 01/03  14:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.34110718658,2.88795927826,0.45314790831600005,,15.46596903158,0.00018744809650464176,0.7839703946285044,0.1438490738774432,0.0,0.0,0.21602960537149563,0.18672992764715024,0.3200606603758539,0.3200606603758539,0.02929967772408675
62, 01/03  15:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.0997878390400007,2.64664390526,0.45314393378,,15.224649684040001,0.00018452329740193117,0.7963967708045521,0.14612916342779442,0.0,0.0,0.20360322919544796,0.17383939599178275,0.3251338036887072,0.3251338036887072,0.029763833203665158
63, 01/03  16:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.0114875872000004,2.5583521957900004,0.453135391413,,15.1363494322,0.00018345309519898534,0.8010426754027247,0.1469816306616965,0.0,0.0,0.1989573245972754,0.16902042379832635,0.3270305223708444,0.3270305223708444,0.02993690079914724
64, 01/03  17:00:00,13.276361845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.551742738,2.66545681972,0.8862859182799999,,16.828104583000002,0.00020395722799026813,0.7889398226352822,0.13220534201204637,0.0,0.0,0.21106017736471777,0.1583931693895392,0.2941536426271448,0.2941536426271448,0.05266700797517856
65, 01/03  18:00:00,10.0278189458,2.22476532181,0.0,0.0,2.7500268119999998,2.7500268119999998,6.74931530627,6.29622419051,0.453091115756,,16.77713425207,0.00020333946576072198,0.5977074984997957,0.1326069928501349,0.0,0.0,0.40229250150020435,0.37528603490391443,0.1639151699379586,0.1639151699379586,0.027006466596051507
66, 01/03  19:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,8.14073453635,8.12073453635,0.02,,16.51853739496,0.00020020526262554342,0.50717582666648,0.13468294853325224,0.0,0.0,0.49282417333352,0.49161341238527156,0.0998887521181772,0.13318500282423626,0.0012107609482484955
67, 01/03  20:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,9.168233630569999,8.71515503157,0.453078599001,,17.546036489179997,0.00021265858830972825,0.4774755178342577,0.12679589052387596,0.0,0.0,0.5225244821657424,0.4967022060477487,0.09403924859141294,0.12538566478855057,0.02582227611805077
68, 01/03  21:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,9.79304057139,9.339946059099999,0.453094512294,,17.6208380676,0.00021356518610917696,0.44423525522337226,0.12625763390339234,0.0,0.0,0.5557647447766276,0.5300511827682962,0.06242669733300738,0.12485339466601476,0.025713562008558455
