"","Date_Time","Apartment_Midrise","HealthCare","Home_Avg","Home_High","Hospital","Hotel_Large","Hotel_Small","Office_Large","Office_Medium","Office_Small","Restaurant_Fast","Restaurant_Full","Retail_Only","School_Primary","School_Secondary","StripMall","Supermarket","Warehouse","Data_Center","Temperature","Cooling_Degree_Hour"
"8544","2016-12-22 00:00:00",8.40345878429894e-05,7.89108354302736e-05,0.000109434613111818,0.000103135406957551,9.87366962856439e-05,8.55761348119736e-05,6.89802862903771e-05,4.49564512142112e-05,5.13896529872515e-05,7.20851609689024e-05,0.000125406709583798,0.000123007472135095,3.84554444261044e-05,6.35340385888131e-05,3.62225053316186e-05,5.09026707336187e-05,7.1774758429787e-05,6.87133565614024e-05,0.00011384335154827,35.582,0
"8545","2016-12-22 01:00:00",6.91591038848119e-05,6.85005696751757e-05,6.51301152309424e-05,6.34080260446625e-05,9.76879660625513e-05,5.07547460424973e-05,5.9918363535688e-05,4.31248478200159e-05,5.13896529872515e-05,7.20851609689024e-05,7.12278240801355e-05,7.05119422518617e-05,3.66247387669323e-05,6.26986568196122e-05,3.59225638850801e-05,4.93883660478892e-05,5.31865038309958e-05,6.96827817661822e-05,0.00011384335154827,34.934,0
"8546","2016-12-22 02:00:00",6.71058768070878e-05,8.06719188034911e-05,5.75592920547515e-05,5.56587557658752e-05,9.63371648406211e-05,4.94042945885296e-05,5.72075427013362e-05,4.31248478385984e-05,5.13896529872515e-05,7.20851609689024e-05,4.93147457395394e-05,4.60738403493549e-05,3.66247387669323e-05,6.26914050451458e-05,3.59206122271845e-05,4.93883660478892e-05,4.86787138443697e-05,6.95553964642054e-05,0.00011384335154827,33.764,0
"8547","2016-12-22 03:00:00",6.62196457435098e-05,6.97145373084117e-05,5.40321838760813e-05,5.1865224041236e-05,9.32754568683588e-05,4.72018594656468e-05,5.40521568856494e-05,4.31248478567313e-05,5.13896529872515e-05,7.20851609689024e-05,4.94352694342737e-05,4.6135429267786e-05,3.66731347693988e-05,6.26787827030193e-05,3.59149332044009e-05,4.93883660478892e-05,4.79076789047571e-05,7.06426146268146e-05,0.00011384335154827,32.558,0
"8548","2016-12-22 04:00:00",6.59332722908181e-05,8.16001911345851e-05,5.39727466119553e-05,5.19366162270086e-05,9.05752420781449e-05,4.77625136774892e-05,5.415154714904e-05,4.31248478561319e-05,5.13896529872515e-05,7.20851609689024e-05,4.94782525219205e-05,4.61574817709461e-05,3.68770718701625e-05,6.26664477703351e-05,3.59091244314868e-05,4.9479391877371e-05,4.72140946225587e-05,7.03250736380177e-05,0.00011384335154827,32.324,0
"8549","2016-12-22 05:00:00",7.48453952152065e-05,8.62499744811565e-05,5.38991389918785e-05,5.23454375245528e-05,9.6904392286289e-05,5.16869643293362e-05,5.70330546617236e-05,4.49564515654802e-05,5.13896529872515e-05,7.20851609689024e-05,5.28983054694563e-05,4.82220803412941e-05,3.70372459476656e-05,6.38558057968816e-05,3.65519055303164e-05,4.95742884944627e-05,6.00973866827012e-05,7.15687983285657e-05,0.00011384335154827,32.63,0
"8550","2016-12-22 06:00:00",9.37919230185965e-05,9.06180245302979e-05,5.86218931304608e-05,5.66847419309589e-05,9.94994907419481e-05,6.62257465639223e-05,7.00702551969172e-05,5.23544130763207e-05,5.49273814919695e-05,7.62340752477975e-05,7.35184202424009e-05,7.23898699680277e-05,3.71712956035039e-05,6.36543683441833e-05,3.64448790278667e-05,4.9537785087568e-05,6.45815125590359e-05,7.1315035346588e-05,0.00011384335154827,31.5680000000001,0
"8551","2016-12-22 07:00:00",0.000115676938426531,0.000107390190822111,7.23389171270621e-05,7.00513491119832e-05,0.000123008469862358,0.000124469731778195,0.000122237493947211,0.000105239152995634,0.000222454099692716,0.000109798695674663,0.000146907936299892,0.000121512775668988,7.97617221320809e-05,7.40968139918077e-05,5.95932251873844e-05,7.84177082350401e-05,9.12055038019223e-05,9.21263691312917e-05,0.00011384335154827,30.74,0
"8552","2016-12-22 08:00:00",0.000112974545117526,0.000156447789498478,9.36159345632091e-05,9.33781092759488e-05,0.000135124086621581,0.000143185323469435,0.000146033044663098,7.7567303269611e-05,0.000188882328889116,0.000103231064484397,0.000135653435146084,0.000134252837585367,7.28415337051213e-05,0.000140191978772221,0.000109885982049387,6.33086885190158e-05,8.6042016480407e-05,0.000147834495882049,0.00011384335154827,31.3520000000001,0
"8553","2016-12-22 09:00:00",0.000102872191769116,0.0001454574551294,8.51478189557263e-05,8.41785143707904e-05,0.000139516096423348,0.00012088316837506,0.000121852842543954,0.000157135266749047,0.000228810676159548,0.00018292553446694,0.000106514074230871,0.000130951706994025,9.39976931082243e-05,0.00018805149053173,0.000136263650328037,8.10545122389664e-05,0.000123903458872654,0.000211061855400918,0.00011384335154827,31.73,0
"8554","2016-12-22 10:00:00",9.07611572629399e-05,0.000157967238954614,6.73494584383549e-05,6.57882573373909e-05,0.000146222588450357,0.000110002444395575,0.000116911910150046,0.000151618522001699,0.000200184963534227,0.00018292553446694,0.000106604762927735,0.000107502662341963,0.000139449560624203,0.000188080069389335,0.00013628191882852,0.000127022463547864,0.000138254872475471,0.000256934437446454,0.00011384335154827,32,0
"8555","2016-12-22 11:00:00",7.82241478833298e-05,0.00015454153788005,6.60002275593681e-05,6.21864386959734e-05,0.000148406958995956,8.56783371387834e-05,8.6530263259713e-05,0.000144279544619876,0.000188630834820241,0.00018292553446694,0.000132481569198742,0.000131002705131617,0.000177886800649033,0.000192609772600853,0.000138121130909644,0.000166933196113845,0.000132642396013218,0.000256934437446454,0.00011384335154827,32.5040000000001,0
"8556","2016-12-22 12:00:00",7.85371449579844e-05,0.000151172784439181,6.44044827574724e-05,6.14960830646691e-05,0.000148647084568743,8.32913148984748e-05,8.66132657980201e-05,0.000158880027943516,0.000186348059036536,0.00018292553446694,0.00013844658281793,0.000133391143368995,0.000177038830293376,0.000193441831870277,0.000138424072976662,0.000166933196113845,0.000150888822156057,0.000256934437446454,0.00011384335154827,33.9260000000001,0
"8557","2016-12-22 13:00:00",7.70569614412151e-05,0.000142905619545062,6.45364973034998e-05,6.2008444352524e-05,0.00014467509781341,8.21249056589114e-05,8.62424086429376e-05,0.000148159245873074,0.000191042794898438,0.00017462770590915,0.000133688981468147,0.000131186003083395,0.000176253518448764,0.000192388296444982,0.000138001873742435,0.000166933196113845,0.000138993293826923,0.000232060427205393,0.00011384335154827,33.9440000000001,0
"8558","2016-12-22 14:00:00",7.54047582165054e-05,0.000139782384217294,6.27937266627753e-05,5.98949609886122e-05,0.000148125181951372,7.93141593100926e-05,8.68049080351338e-05,0.00015546326525846,0.000181184104023039,0.000182934243386097,0.000132672664545686,0.000107609575708159,0.000176054692341022,0.000187921580081909,0.000136176883881121,0.000166933196113845,0.000137237070314502,0.000256934437446454,0.00011384335154827,33.8,0
"8559","2016-12-22 15:00:00",7.48465078347358e-05,0.00013787360512488,6.54184530344701e-05,6.24529613171311e-05,0.000148133857315312,7.95461625707392e-05,8.64635315554945e-05,0.000156028378770185,0.000173915549403585,0.00018292553446694,0.000106787165801885,0.000107605273460196,0.000176054692341022,0.000187937293724091,0.000136155950934076,0.000166933196113845,0.000134944696749472,0.000256934437446454,0.00011384335154827,36.4100000000001,0
"8560","2016-12-22 16:00:00",8.06878099373858e-05,0.000108767135539668,7.41215688368576e-05,7.11489178767708e-05,0.000147703584658838,7.76560600108818e-05,8.57670011422927e-05,0.000155515538634073,0.00017646244014336,0.00018292553446694,0.00010668796561239,0.000107553338092251,0.000176387932134469,0.000185646970277733,0.000133808993387057,0.000166933196113845,0.000132874262106846,0.000256934437446454,0.00011384335154827,39.5780000000001,0
"8561","2016-12-22 17:00:00",0.000126671534007299,0.000114753433073574,9.99734096661239e-05,9.73989664686012e-05,0.000149725444886643,9.18313923246989e-05,0.000101354048273219,0.000167048241714988,0.000200750063270517,0.000206088822772335,0.000116079256496361,0.000140791542096605,0.000193763213483022,0.000192067157321234,0.000135959636306327,0.000192732150419477,0.000138925945753704,0.0002797237798547,0.00011384335154827,41.648,0
"8562","2016-12-22 18:00:00",0.000157761983272749,0.000106920463973554,0.000143352837862682,0.000140029060832299,0.000149713251094172,0.000106893567464888,0.000123313567243456,0.00014568751681995,0.000203286130324372,0.000151287838463464,0.000145215301259444,0.000144103840261971,0.000202534031488478,0.000146461986540841,0.000113457547690309,0.000205631627572125,0.000140814483301747,0.000121803817427709,0.00011384335154827,43.6280000000001,0
"8563","2016-12-22 19:00:00",0.000166164123710132,7.69463114629156e-05,0.000162588562688946,0.000161504175212453,0.000118766252570105,0.00013420087244261,0.000135241459408249,0.000112512451071206,0.00016806651170336,0.000126394352790244,0.000145228154786695,0.000144126172359034,0.000148777357365042,0.000146475993295751,0.000113461426100121,0.000150398244569846,0.000140330354780427,6.82755656339132e-05,0.00011384335154827,45.842,0
"8564","2016-12-22 20:00:00",0.000162290055543568,7.74861116311481e-05,0.00014939920647283,0.000150032706183725,0.000112454616838564,0.000139802164878674,0.000139946906350126,0.000108856095070563,0.000168388202206779,0.000126394352790244,0.000145213628278455,0.000120600674254824,0.000118262384447484,0.000146484036189887,0.000113453374367514,0.000119752943697247,0.000126796094061727,7.24429267500056e-05,0.00011384335154827,48.2,0
"8565","2016-12-22 21:00:00",0.000160662713294185,6.51407075273518e-05,0.000141800578846561,0.000142166172720464,9.59680289983114e-05,0.000152258858262394,0.000155250572393174,8.64601676712649e-05,0.0001584386135146,0.000118096524232453,0.000119295779620222,0.00012056364774482,0.000118430298856033,0.000146487230578371,0.000113452539191592,0.000119752943697247,0.000112204673695662,6.95452641750772e-05,0.00011384335154827,47.498,0
"8566","2016-12-22 22:00:00",0.000138097935224705,6.45823961213503e-05,0.00012922203162232,0.000128903300985994,9.08834667858784e-05,0.000147976959987488,0.000146371283434095,8.2799762616787e-05,0.000163057185819241,0.000118096524232453,0.000119110637884987,0.000120435053701638,8.79072087367319e-05,6.25475743604122e-05,3.58417388307937e-05,8.91076428246486e-05,7.91080876051166e-05,7.35922562233161e-05,0.00011384335154827,45.158,0
"8567","2016-12-22 23:00:00",0.000109697180849711,6.24695512033929e-05,0.00010726717150849,0.000106758073560411,8.40469491828494e-05,0.000119504649886687,0.000103761603386682,5.23541943700127e-05,5.49273814919695e-05,7.62340752477975e-05,0.000119106972920164,0.000120410808269044,3.66247387669323e-05,6.26035258696076e-05,3.587420605012e-05,4.93883660478892e-05,4.77350707719542e-05,7.01440091951727e-05,0.00011384335154827,42.8,0
"8568","2016-12-23 00:00:00",8.57221067467547e-05,7.34952837027273e-05,8.90177108696877e-05,8.84252416028814e-05,8.39048009306175e-05,8.55359397309293e-05,6.95529645847847e-05,4.49564515632323e-05,5.13896529872515e-05,7.20851609689024e-05,0.0001252807333477,0.000122921752849833,3.66247387669323e-05,6.34989684392686e-05,3.62087323776026e-05,4.93883660478892e-05,6.88068578496933e-05,7.41607546213372e-05,0.00011384335154827,41.684,0
"8569","2016-12-23 01:00:00",7.08195260649466e-05,6.28745379970043e-05,6.79112444680987e-05,6.65559502908756e-05,8.2311305295632e-05,5.08928608798243e-05,6.34103485932217e-05,3.56557773819297e-05,4.43141959780795e-05,6.37873324111121e-05,7.10733290483183e-05,7.04020162135621e-05,3.66247387669323e-05,6.26388677339176e-05,3.81648002572235e-05,4.93883660478892e-05,4.93141074207909e-05,7.04554583567544e-05,0.00011384335154827,40.856,0
"8570","2016-12-23 02:00:00",6.87350390206475e-05,7.44084409430126e-05,5.99260029156088e-05,5.83104064465532e-05,8.09745960012142e-05,5.15009481964818e-05,6.42240374476965e-05,3.56557773489607e-05,4.43141959780795e-05,6.37873324111121e-05,4.913087451922e-05,4.59532626797732e-05,3.66247387669323e-05,6.26349365431418e-05,4.42280504028616e-05,4.93883660478892e-05,4.52315869818421e-05,7.4596405892764e-05,0.00011384335154827,39.614,0
"8571","2016-12-23 03:00:00",6.7807393669029e-05,6.48386575803702e-05,5.6299021554924e-05,5.46552401592105e-05,7.95784908832863e-05,4.47531056921713e-05,5.81795181487361e-05,3.56557773309777e-05,4.43141959780795e-05,6.37873324111121e-05,4.92615412509646e-05,4.6023672924376e-05,3.66247387669323e-05,6.26260927049136e-05,4.26461068971634e-05,4.93883660478892e-05,4.50795853192112e-05,7.08935038354262e-05,0.00011384335154827,38.9120000000001,0
"8572","2016-12-23 04:00:00",6.74786737514722e-05,7.63945647983499e-05,5.60448479271155e-05,5.45050796022495e-05,7.81958146540217e-05,4.5049283600877e-05,5.97873974591637e-05,3.88266173577307e-05,4.43141959780795e-05,6.37873324111121e-05,4.93168859797638e-05,4.60538126711849e-05,3.66247387669323e-05,6.26163647059706e-05,4.49139247210035e-05,4.93883660478892e-05,4.96899466849411e-05,7.51806820841275e-05,0.00011384335154827,38.7860000000001,0
"8573","2016-12-23 05:00:00",7.6262165243925e-05,6.62333207302439e-05,5.55119087911405e-05,5.38130507955069e-05,7.80116547601597e-05,4.85882187108764e-05,6.35628144555304e-05,4.28021639335081e-05,4.43141959780795e-05,6.37873324111121e-05,5.0089117282873e-05,4.65204262137888e-05,3.66247387669323e-05,6.28503069182808e-05,5.9098323107807e-05,4.93883660478892e-05,5.59024078703596e-05,7.13455656584317e-05,0.00011384335154827,39.3260000000001,0
"8574","2016-12-23 06:00:00",9.48641241408736e-05,7.80137338622932e-05,5.96482584573327e-05,5.73806981510548e-05,7.88109934931679e-05,5.46688726448365e-05,7.10811906293495e-05,4.54277630523304e-05,4.43141959780795e-05,6.37873324111121e-05,7.08135221674205e-05,7.07467620264672e-05,3.66247387669323e-05,6.647859584168e-05,6.81570222837827e-05,4.93883660478892e-05,5.57421517680893e-05,7.55629363329791e-05,0.00011384335154827,39.3260000000001,0
"8575","2016-12-23 07:00:00",0.000116495256974742,6.81523931244382e-05,7.31489154744578e-05,7.05520444153687e-05,8.72888296233645e-05,9.04690491476842e-05,0.000103226101264767,0.000105362557468901,0.000243554264362324,0.000109798695674663,0.000145717200971469,0.000120779113542548,3.66247387669323e-05,6.64006885134405e-05,6.17816096230796e-05,4.93883660478892e-05,7.28249225362756e-05,7.13967581979106e-05,0.00011384335154827,39.4700000000001,0
"8576","2016-12-23 08:00:00",0.000112629065427797,7.21567136406762e-05,9.26119599362688e-05,9.15170222813506e-05,0.000104338287125558,0.000138631173339817,0.000119289871693763,6.26416188741144e-05,0.000184630328949466,8.6635407368816e-05,0.000135675404106214,0.000134217220149595,1.97655129123836e-05,5.63153750492686e-05,6.47726220417151e-05,2.35894117423575e-05,7.21692330955559e-05,6.91279902492895e-05,0.00011384335154827,38.7680000000001,0
"8577","2016-12-23 09:00:00",9.57871147901804e-05,7.43407977809088e-05,8.40049200731994e-05,8.23098832886178e-05,0.000109642669102645,0.000151334685345179,0.000159667340918485,9.73844442674514e-05,0.000173059820173886,9.9947248889188e-05,0.000106572124209953,0.000130958945039865,6.36938006908478e-05,5.30993926494078e-05,5.48280690572359e-05,5.04092113663678e-05,0.000107659930217783,6.17227773763025e-05,0.00011384335154827,37.4,0
"8578","2016-12-23 10:00:00",8.37780430520317e-05,8.3625087589551e-05,6.65246571669673e-05,6.40274821130347e-05,0.000126180345028337,0.000131412655060159,0.000135381519248744,9.90562714956504e-05,0.000162431574974955,9.9947248889188e-05,0.000106685038715574,0.000107548083011725,6.15372278351093e-05,5.31297533061712e-05,4.77578819798517e-05,5.04092113663678e-05,0.000118058646882432,9.89666713542953e-05,0.00011384335154827,36.842,0
"8579","2016-12-23 11:00:00",7.1273206015087e-05,7.21404387926387e-05,6.56949735616017e-05,6.15599046600778e-05,0.000127919362351948,9.92221643415296e-05,9.31586957043668e-05,0.000100263147620865,0.000156888440025171,9.9947248889188e-05,0.000132581044038531,0.000131072738705581,0.000106657060940688,5.31251511119624e-05,3.71035094423012e-05,9.63771626752657e-05,0.000132986738655581,9.89666713542953e-05,0.00011384335154827,33.9260000000001,0
"8580","2016-12-23 12:00:00",7.11175826486784e-05,8.23375012491483e-05,6.32437922235142e-05,5.95129594842615e-05,0.000128267251778427,9.24571669153341e-05,8.94496699254426e-05,9.69665797231354e-05,0.000147024318635652,9.9947248889188e-05,0.000138523707931727,0.000133434745505984,0.000106632628313579,5.39262364444918e-05,3.50225296934488e-05,9.63771626752657e-05,0.000151291631510982,9.89666713542953e-05,0.00011384335154827,32.756,0
"8581","2016-12-23 13:00:00",6.96962691017966e-05,7.14609422957565e-05,6.16653612570499e-05,5.75354928255641e-05,0.00012575622076695,9.28494440189867e-05,8.9234999417027e-05,0.00010395591763226,0.000138667475640368,7.5053763215817e-05,0.000133897893645399,0.000131307620489089,0.000137330582979476,5.31320160965867e-05,3.05236699349172e-05,0.000127022463547864,0.000140270200317452,5.79423555191135e-05,0.00011384335154827,32.2520000000001,0
"8582","2016-12-23 14:00:00",6.74289350058842e-05,8.07946977589983e-05,6.0313019153947e-05,5.62300689048354e-05,0.00012534917414796,8.90113331745941e-05,8.9311565266266e-05,0.000112395782118055,0.000132722619937127,7.5053763215817e-05,0.000132925641532206,0.000107762677203173,0.000137330582979476,5.31908380753917e-05,3.05536048010666e-05,0.000127022463547864,0.000139341295098464,5.79423555191135e-05,0.00011384335154827,32.864,0
"8583","2016-12-23 15:00:00",6.6478718073577e-05,6.26372238410391e-05,6.23126894997472e-05,5.77282179411749e-05,0.000125932704154237,8.93816695472682e-05,8.92678064516052e-05,7.8798489250098e-05,0.000108591489757458,7.5053763215817e-05,0.000107106326097083,0.000107797333168088,0.000137330582979476,5.32173991210063e-05,3.05660637922261e-05,0.000127022463547864,0.000138086006808739,5.79423555191135e-05,0.00011384335154827,37.364,0
"8584","2016-12-23 16:00:00",7.20368085265098e-05,7.05107482439255e-05,7.07798552837764e-05,6.6098482520743e-05,0.000118414731930141,8.62913651726344e-05,8.83516131414415e-05,8.15681761198158e-05,0.000114843170838598,7.5053763215817e-05,0.000107045401919334,0.000107778333849874,0.000137330582979476,5.32116835117314e-05,3.05608543963078e-05,0.000127022463547864,0.000136587811601905,5.79423555191135e-05,0.00011384335154827,40.7120000000001,0
"8585","2016-12-23 17:00:00",0.000117977734823922,5.72980759777741e-05,9.61251963121765e-05,9.13812790506398e-05,0.000120450787747477,9.79688466268553e-05,0.000103707560373514,9.22096928036286e-05,0.000138867305679623,9.82170515216641e-05,0.000116415600219504,0.00014101405700917,0.000154681167656503,5.95585115894312e-05,3.41446470092512e-05,0.000152821417853497,0.000142812731436501,5.34895695877012e-05,0.00011384335154827,42.782,0
"8586","2016-12-23 18:00:00",0.000155366945403639,6.4135149763404e-05,0.000138887144034828,0.0001337323012152,0.00011555890542464,0.000110149482323747,0.000119394956387128,8.43809251834521e-05,0.000145417183449966,9.73519528379775e-05,0.000145544586932236,0.000144300238762257,0.000132194173596916,6.27772315084933e-05,3.59612422007401e-05,0.000135075594133546,0.000144777340020993,6.51648245955134e-05,0.00011384335154827,44.042,0
"8587","2016-12-23 19:00:00",0.000164599514729777,5.7108551489077e-05,0.000158590352573095,0.000155899119787517,0.000111340097592047,0.000140918121894632,0.000144992977499022,5.21403567270218e-05,4.43141959780795e-05,6.37873324111121e-05,0.000145563300816583,0.000144323396120969,0.000101733475533449,6.27705646793267e-05,3.59570242599491e-05,0.000104430293260948,0.000135871478231266,6.82339886019575e-05,0.00011384335154827,44.9960000000001,0
"8588","2016-12-23 20:00:00",0.000160649322821979,6.78435019694832e-05,0.000145818238268256,0.000145165862452466,0.000110785132149113,0.000143139461662482,0.000146419033314192,4.84771492200584e-05,4.43141959780795e-05,6.37873324111121e-05,0.000146291633642062,0.000121249770165516,3.66247387669323e-05,6.30069708334654e-05,3.60846111337991e-05,4.93883660478892e-05,0.000109245325537228,6.63503004386661e-05,0.00011384335154827,45.9860000000001,0
"8589","2016-12-23 21:00:00",0.000158992604452523,5.84890156398182e-05,0.000138575876776435,0.000137932140371377,9.91725345995104e-05,0.000151385788928885,0.000156694858117205,4.8477149336199e-05,4.43141959780795e-05,6.37873324111121e-05,0.000120306710180705,0.000121173190709632,3.66247387669323e-05,6.29829198828587e-05,3.60716215690927e-05,4.93883660478892e-05,0.000102650822797177,6.93567902628083e-05,0.00011384335154827,45.284,0
"8590","2016-12-23 22:00:00",0.000136378213908175,6.79725195145117e-05,0.000126012524006847,0.00012456723464763,9.89977382999236e-05,0.000149309649100981,0.000153156966758662,4.48140877937899e-05,4.43141959780795e-05,6.37873324111121e-05,0.000119945174801723,0.000120942614373954,3.66247387669323e-05,6.28495202456228e-05,4.26452539606647e-05,4.93883660478892e-05,7.68699816840827e-05,6.71620999102908e-05,0.00011384335154827,43.5020000000001,0
"8591","2016-12-23 23:00:00",0.000107893661160007,5.94901181074783e-05,0.000104227057551781,0.000102796520684657,9.82112192210291e-05,0.000127086334135809,0.000114049846452329,4.11505884663656e-05,4.43141959780795e-05,6.37873324111121e-05,0.000119382757815762,0.000120586601308771,3.66247387669323e-05,6.2668877979909e-05,4.79120160365844e-05,4.93883660478892e-05,5.03562358370946e-05,7.03594435593364e-05,0.00011384335154827,40.838,0
"8592","2016-12-24 00:00:00",8.38610088431992e-05,6.79843756277007e-05,8.57084691305737e-05,8.3732680325807e-05,9.81146903511588e-05,9.23114235313367e-05,7.34963082154367e-05,3.74873810400262e-05,4.43141959780795e-05,6.37873324111121e-05,0.000125446461251874,0.000123031617770955,3.66247387669323e-05,6.34732272959997e-05,5.9021516811531e-05,4.93883660478892e-05,7.09818755837703e-05,6.7874522268211e-05,0.00011384335154827,39.65,0
"8593","2016-12-24 01:00:00",6.88933132991358e-05,5.88962978118645e-05,6.479389071823e-05,6.24184083317763e-05,9.55982191928711e-05,5.86586503909142e-05,6.27472388011227e-05,3.5655704623092e-05,4.43141959780795e-05,6.37873324111121e-05,7.13312934127333e-05,7.0571851560456e-05,3.66247387669323e-05,6.26612163739475e-05,6.01670168570347e-05,4.93883660478892e-05,5.30660203007316e-05,7.1091695611112e-05,0.00011384335154827,39.74,0
"8594","2016-12-24 02:00:00",6.67237823260883e-05,6.86869058961364e-05,5.6803443751766e-05,5.41287997344599e-05,9.58199582100431e-05,6.04030163412863e-05,6.26385294976265e-05,3.56557046205443e-05,4.43141959780795e-05,6.37873324111121e-05,4.942732324774e-05,4.61403878671116e-05,3.66247387669323e-05,6.26589928708202e-05,6.66660948155245e-05,4.93883660478892e-05,4.85686508259416e-05,6.82206805769731e-05,0.00011384335154827,39.434,0
"8595","2016-12-24 03:00:00",6.56875226941966e-05,5.9830620135282e-05,5.3126300006749e-05,5.031092968834e-05,9.58714480400682e-05,5.40316574128081e-05,5.46704966932197e-05,3.56557046188959e-05,4.43141959780795e-05,6.37873324111121e-05,4.95706286940416e-05,4.62158700933383e-05,3.66247387669323e-05,6.265676990791e-05,6.21511374515363e-05,4.93883660478892e-05,4.80508738710831e-05,7.13586276715326e-05,0.00011384335154827,38.6780000000001,0
"8596","2016-12-24 04:00:00",6.52276842293296e-05,6.92471950569459e-05,5.27375878510622e-05,4.97881521400928e-05,9.59908522486209e-05,5.44000376852848e-05,5.46660166960143e-05,4.07648224493795e-05,4.43141959780795e-05,6.37873324111121e-05,4.96441541857713e-05,4.62573939830115e-05,3.66247387669323e-05,6.26547383990737e-05,6.79864791374681e-05,4.93883660478892e-05,4.76452196032193e-05,6.83504316080729e-05,0.00011384335154827,38.3180000000001,0
"8597","2016-12-24 05:00:00",7.40859202096217e-05,6.01357448675051e-05,5.23829687208359e-05,4.98075700447691e-05,9.65001687629725e-05,5.79861552423468e-05,5.74161830074555e-05,4.1968330491815e-05,4.43141959780795e-05,6.37873324111121e-05,5.03928248871787e-05,4.67102079552105e-05,3.66247387669323e-05,6.28875170135569e-05,6.11336003918827e-05,4.93883660478892e-05,5.11048529487039e-05,7.18205160261874e-05,0.00011384335154827,37.238,0
"8598","2016-12-24 06:00:00",9.29477380513878e-05,6.99041989475877e-05,5.69199319486881e-05,5.36858534327951e-05,9.50003676576763e-05,6.39689788279138e-05,6.45459477657669e-05,4.67168352226483e-05,4.43141959780795e-05,6.37873324111121e-05,7.10514421537577e-05,7.08883954596055e-05,3.66247387669323e-05,6.2864354101289e-05,6.64736782995245e-05,4.93883660478892e-05,5.04804616829073e-05,6.89885470738088e-05,0.00011384335154827,37.148,0
"8599","2016-12-24 07:00:00",0.000114826252318431,6.09428388735922e-05,7.17850571293908e-05,6.88322409820504e-05,0.000100535647246369,0.0001111561203658,9.88733956042639e-05,5.29023967698623e-05,4.43141959780795e-05,6.37873324111121e-05,0.000145912986293804,0.0001209109467651,3.66247387669323e-05,6.28746367799156e-05,5.99091075453293e-05,4.93883660478892e-05,7.36824052277929e-05,7.26591135624251e-05,0.00011384335154827,37.382,0
"8600","2016-12-24 08:00:00",0.000111228196794848,6.44823018862499e-05,9.18345339634089e-05,8.90443505590908e-05,9.57480495178371e-05,0.000124485519679072,0.000119091691066855,5.25603767593226e-05,3.30233917623198e-05,4.0624044105265e-05,0.000135822015831246,0.000134324874851847,1.97655129123836e-05,5.63290919189856e-05,6.18378133285596e-05,2.35894117423575e-05,7.33176737156236e-05,4.67751531481207e-05,0.00011384335154827,37.13,0
"8601","2016-12-24 09:00:00",9.41235956097011e-05,6.99478143731113e-05,8.1497726615514e-05,7.85650954019042e-05,0.000105466705575013,0.000150222839448339,0.000161463254767577,4.88755679847734e-05,2.59232706434511e-05,2.90423999522661e-05,0.00010674662234929,0.000131067879820555,6.3537297055781e-05,5.3125024364215e-05,5.52284670502187e-05,5.04092113663678e-05,9.27952307063875e-05,3.80309192215064e-05,0.00011384335154827,37.6520000000001,0
"8602","2016-12-24 10:00:00",8.15937948115824e-05,7.89801718512631e-05,6.24109602556467e-05,5.87149155562916e-05,0.000109528132947367,0.000135586769052147,0.000138097232101513,4.4849748538162e-05,2.47752391320954e-05,2.90423999522661e-05,0.000106921340751782,0.000107677097428538,6.27359233347113e-05,5.31801035789311e-05,6.24930810426164e-05,5.04092113663678e-05,7.74804238059993e-05,3.29774462398291e-05,0.00011384335154827,37.508,0
"8603","2016-12-24 11:00:00",6.88876660741305e-05,6.89112873512776e-05,5.95323464234015e-05,5.43263840923844e-05,0.000111368410884183,0.00011452169070136,9.59249190266985e-05,3.65279383438814e-05,2.47752391320954e-05,2.90423999522661e-05,0.0001328649849942,0.000131230901227321,0.000108455959517909,5.31854198802048e-05,5.04718817808718e-05,9.63771626752657e-05,9.87206614174426e-05,3.3154886936606e-05,0.00011384335154827,38.4260000000001,0
"8604","2016-12-24 12:00:00",6.90199796954268e-05,7.81264935995697e-05,5.74885457942837e-05,5.22137570281285e-05,0.000112406105223575,0.000112531705063698,9.21162675058189e-05,4.65677943950992e-05,2.47752391320954e-05,2.90423999522661e-05,0.000138724752207502,0.000133552438073749,0.000108109383784437,5.3967053619122e-05,3.08121754431712e-05,9.63771626752657e-05,0.000117366023530065,2.9324493099893e-05,0.00011384335154827,38.048,0
"8605","2016-12-24 13:00:00",6.80705619288062e-05,6.86168701139151e-05,5.68941868242008e-05,5.17565692401429e-05,0.000112838085148309,0.000111167720105365,9.27674493787526e-05,6.69584811355328e-05,2.47752391320954e-05,2.90423999522661e-05,0.000134165348555819,0.000131449765208252,0.000138464040222263,5.31871857865989e-05,3.05411527959333e-05,0.000127022463547864,0.000122624157003898,2.93729191026318e-05,0.00011384335154827,37.13,0
"8606","2016-12-24 14:00:00",6.59958333806926e-05,7.6988685847988e-05,5.58318414290821e-05,5.04016579172573e-05,0.000112471530424742,0.000103289780631308,9.30926450031001e-05,7.78149680965295e-05,2.47752391320954e-05,2.90423999522661e-05,0.000133189673427198,0.000107894284477942,0.000138401117533717,5.32440897587056e-05,3.05695869798203e-05,0.000127022463547864,0.000122272383427044,2.76485307465068e-05,0.00011384335154827,37.0040000000001,0
