,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
1564, 03/07  05:00:00,494.627445595,16.8882250076,137.679278186,0.0,24.920363534099998,199.362908273,106.78242053700001,104.591966335,2.1904542024099998,,601.4098661319999,7.784602109769905e-05,0.03850477856528936,0.0013146811202443182,0.010717783994383334,0.0,0.008312586561986674,0.008142068417964238,0.0019399511454378786,0.015519609163518598,0.0001705181440543524
1565, 03/07  06:00:00,592.322368171,21.1102812595,172.102334089,0.0,49.840727068199996,199.362908273,148.817214619,144.45104305700002,4.36617156203,,741.13958279,9.593252596482533e-05,0.056822980964111286,0.002025162605051749,0.016510211633600037,0.0,0.0142764113054502,0.013857553438711756,0.004781346843575869,0.01912538737432266,0.0004188578667413249
1566, 03/07  07:00:00,663.5693632809999,28.716900177600003,206.522917356,0.0,49.840727068199996,199.362908273,1179.7578108,1177.56572171,2.1920890885,,1843.327174081,0.00023859882280676865,0.1583268689294836,0.006851818577034846,0.049276124963761166,0.0,0.2814888248539705,0.28096579497760893,0.01189193880630597,0.047567755225271596,0.0005230298760036625
1567, 03/07  08:00:00,505.583014226,28.716900177600003,0.0,0.0,149.522181205,199.362908273,2714.28080937,2705.52830582,8.75250354915,,3219.863823596,0.00041677664644157615,0.21071519316693596,0.011968533352217632,0.0,0.0,1.1312488532299556,1.1276010141524186,0.06231735325124957,0.08308980433486049,0.0036478390771827298
1568, 03/07  09:00:00,1052.9157935,28.716900177600003,0.0,0.0,448.566543614,448.566543614,1181.44822779,1163.83877086,17.6094569306,,2234.36402129,0.00028921432543160965,0.30451833095339054,0.008305338913351456,0.0,0.0,0.3416917522326555,0.33659884502542864,0.1297318703225117,0.1297318703225117,0.005092907207400463
1569, 03/07  10:00:00,1014.16468059,28.716900177600003,0.0,0.0,448.566543614,448.566543614,685.266327044,667.6334116730001,17.632915370899997,,1699.431007634,0.00021997301594870063,0.22308886345803294,0.00631694314076445,0.0,0.0,0.15074010068795732,0.14686133511383026,0.09867253545245594,0.09867253545245594,0.0038787655741050735
1570, 03/07  11:00:00,964.5290104210001,28.716900177600003,0.0,0.0,448.566543614,448.566543614,617.133300877,599.491605543,17.6416953349,,1581.662311298,0.00020472912831748477,0.19746718354041753,0.0058791859413402725,0.0,0.0,0.12634516274424026,0.12273339383646781,0.09183463746648124,0.09183463746648124,0.0036117689079567146
1571, 03/07  12:00:00,964.29050228,28.9845146545,0.0,0.0,448.566543614,448.566543614,541.224471024,519.097482802,22.1269882217,,1505.514973304,0.00019487267664644836,0.18791387124405173,0.005648289952020622,0.0,0.0,0.10546986133500501,0.10115791591405943,0.087413363008106,0.087413363008106,0.004311945420887115
1572, 03/07  13:00:00,914.8010099830001,29.892152536300003,0.0,0.0,448.566543614,398.725816546,416.044202374,389.369249707,26.6749526673,,1330.845212357,0.0001722635598668014,0.15758687854941694,0.005149328607984475,0.0,0.0,0.07166925536288919,0.06707413305719334,0.07727166964009448,0.06868592856901114,0.004595122305747528
1573, 03/07  14:00:00,965.023514285,30.6354675646,0.0,0.0,448.566543614,448.566543614,307.718798745,281.08463968,26.6341590648,,1272.74231303,0.00016474276617590715,0.15898064316810595,0.005046971669684485,0.0,0.0,0.050694446109578566,0.04630666107044135,0.07389809320893606,0.07389809320893606,0.004387785039104264
1574, 03/07  15:00:00,964.293929993,30.0663871639,0.0,0.0,448.566543614,448.566543614,245.02084695599999,229.61631971,15.404527245799999,,1209.314776949,0.00015653275568224342,0.15094358614946463,0.004706374436174499,0.0,0.0,0.038353788373619906,0.03594247527382133,0.07021535717875865,0.07021535717875865,0.0024113130997672734
1575, 03/07  16:00:00,963.0308961000001,28.857846863800003,0.0,0.0,448.566543614,448.566543614,227.681555695,212.28439518099998,15.397160513800001,,1190.712451795,0.00015412488531304217,0.14842702641432876,0.004447712338264509,0.0,0.0,0.0350913936593869,0.03271830806102014,0.06913526708977548,0.06913526708977548,0.002373085598335927
1576, 03/07  17:00:00,1011.73810203,28.716900177600003,0.0,0.0,448.566543614,448.566543614,217.911087142,195.81388982400003,22.097197318000003,,1229.649189172,0.00015916482604234878,0.16103311901002107,0.0045707204212431995,0.0,0.0,0.034683780277655535,0.031166683710512615,0.07139601588273997,0.07139601588273997,0.0035170965671429263
1577, 03/07  18:00:00,916.009749415,28.716900177600003,0.0,0.0,348.88508947699995,398.725816546,250.69548512400002,239.723565295,10.971919828499999,,1166.705234539,0.0001510174099518092,0.13833341984725905,0.004336751886665801,0.0,0.0,0.03785938285003879,0.03620243193526431,0.052687722583621734,0.06021454009569714,0.0016569509146989684
1578, 03/07  19:00:00,750.9317886169999,28.716900177600003,0.0,0.0,249.203635341,299.04436240900003,349.290252043,338.34413458,10.9461174631,,1100.22204066,0.00014241187751079146,0.10694160589948375,0.004089627670581997,0.0,0.0,0.0497430805896612,0.048184223450301704,0.035489557591426434,0.042587469109683244,0.0015588571393737327
1579, 03/07  20:00:00,726.57003464,28.716900177600003,0.0,0.0,249.203635341,299.04436240900003,434.83824110800003,428.279764446,6.55847666256,,1161.408275748,0.0001503317757628494,0.10922656352350621,0.004317062598103094,0.0,0.0,0.0653700049553597,0.06438405751246204,0.0374632250273701,0.044955870032814066,0.000985947442981851
1580, 03/07  21:00:00,577.148613174,28.716900177600003,0.0,0.0,149.522181205,249.203635341,538.5619934609999,529.815649958,8.74634350222,,1115.710606635,0.00014441670533547885,0.08334990120352984,0.0041472001110968194,0.0,0.0,0.07777734871454531,0.07651423060210968,0.02159350078420056,0.035989167973571316,0.001263118112322986
1581, 03/07  22:00:00,552.777778854,28.716900177600003,0.0,0.0,149.522181205,249.203635341,615.7396138080001,611.373446659,4.36616714824,,1168.517392662,0.00015125197427710488,0.08360873038818037,0.004343487846980544,0.0,0.0,0.09313183222908211,0.09247144082777202,0.022615525105475275,0.03769254184235796,0.0006603914011951368
1582, 03/07  23:00:00,349.35689417300006,0.0,0.0,0.0,49.840727068199996,199.362908273,2.19022339001,0.0,2.19022339001,,351.54711756301003,4.5503983010213615e-05,0.01589713017694919,0.0,0.0,0.0,9.96638879275875e-05,0.0,0.0022679515977280665,0.009071806390921366,9.96638879275875e-05
1583, 03/07  24:00:00,299.992135075,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1902100185099997,0.0,2.1902100185099997,,302.18234509351004,3.9114245602247034e-05,0.011733966050066017,0.0,0.0,0.0,8.566841258450215e-05,0.0,0.0009747412197700682,0.007797929758168369,8.566841258450215e-05
1584, 03/08  01:00:00,287.769936243,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19019382822,0.0,2.19019382822,,289.96013007122,3.7532211681511565e-05,0.010800642162647364,0.0,0.0,0.0,8.220281838429322e-05,0.0,0.0009353163593420628,0.007482530874744009,8.220281838429322e-05
1585, 03/08  02:00:00,287.769936464,0.0,0.0,0.0,24.920363534099998,199.362908273,4.36034132085,0.0,4.36034132085,,292.13027778485,3.781311389847534e-05,0.010881477384070245,0.0,0.0,0.0,0.00016487808300152945,0.0,0.0009423165447063346,0.00753853235765824,0.00016487808300152945
1586, 03/08  03:00:00,327.241023318,1.9398027407700003,3.4685988595499997,0.0,24.920363534099998,199.362908273,9.09434175046,6.90393068854,2.19041106192,,336.33536506845996,4.353498570519798e-05,0.014246433272303488,8.444928459032582e-05,0.00015100540176757524,0.0,0.00039592203810446126,0.00030056252383526655,0.0010849076702253804,0.008679261361811751,9.535951426919473e-05
1587, 03/08  04:00:00,318.432765399,1.55184219262,2.7271196540599996,0.0,24.920363534099998,199.362908273,9.66126181099,7.4711300648800005,2.1901317461099996,,328.09402720999003,4.246823340043465e-05,0.013523277003310583,6.590399643682842e-05,0.00011581595397953266,0.0,0.0004102967215318293,0.00031728569536032834,0.0010583238149898392,0.008466590519927207,9.301102617150094e-05
1588, 03/08  05:00:00,336.87099376,1.9398027407700003,2.01625721055,0.0,24.920363534099998,199.362908273,14.914890021500002,12.724773873800002,2.19011614768,,351.7858837815,4.5534888722156e-05,0.015339383214583708,8.832870194389519e-05,9.181004771763891e-05,0.0,0.0006791478574321975,0.0005794211623580811,0.0011347459804409176,0.009077967843536448,9.972669507320578e-05
1589, 03/08  06:00:00,375.99833411300006,1.55184219262,1.3837974334099998,0.0,49.840727068199996,199.362908273,16.0196685256,11.6533789198,4.3662896057800005,,392.0180026386001,5.0742502613657315e-05,0.019079096451459703,7.874435651500405e-05,7.02173448815792e-05,0.0,0.0008128780720301818,0.0005913216102958906,0.002529043223524719,0.010116172894109026,0.00022155646173327643
1590, 03/08  07:00:00,667.072219094,28.716900177600003,206.44159601599998,0.0,49.840727068199996,199.362908273,778.145097975,773.780802949,4.36429502631,,1445.217317069,0.00018706779534378382,0.12478772936100012,0.005372007205331147,0.03861857423396518,0.0,0.14556588793575592,0.14474946888701223,0.009323594930979423,0.03729437972395511,0.0008164190488016527
1591, 03/08  08:00:00,501.25458457300005,28.716900177600003,0.0,0.0,149.522181205,199.362908273,1170.48930872,1161.73622308,8.75308563918,,1671.7438932930002,0.00021638921759669483,0.10846608737250778,0.006214027561233251,0.0,0.0,0.253281265719217,0.25138719236602053,0.03235498780430118,0.04313998373899611,0.0018940733530190257
1592, 03/08  09:00:00,1048.86891783,28.716900177600003,0.0,0.0,448.566543614,448.566543614,599.5261701640001,584.113897441,15.4122727234,,1648.3950879940003,0.0002133669665624674,0.223793979319045,0.006127237879971694,0.0,0.0,0.12791908030270635,0.12463061042396635,0.09570928271232991,0.09570928271232991,0.003288469878825316
1593, 03/08  10:00:00,1011.9055156,28.716900177600003,0.0,0.0,448.566543614,448.566543614,373.718192298,356.08376156599996,17.6344307315,,1385.623707898,0.00017935404534056144,0.1814893477252866,0.005150492216493648,0.0,0.0,0.06702786960600815,0.06386506311694602,0.08045222420160429,0.08045222420160429,0.0031628064889724413
1594, 03/08  11:00:00,963.28700727,29.131379299899997,0.0,0.0,448.566543614,448.566543614,274.613926578,254.76901025599997,19.8449163217,,1237.900933848,0.00016023292539740614,0.15435029517218454,0.004667806126084418,0.0,0.0,0.044002192810461443,0.04082238381392064,0.07187512951867439,0.07187512951867439,0.003179808996492724
1595, 03/08  12:00:00,1084.39422311,31.0637474425,75.92302822020001,0.0,448.566543614,448.566543614,160.400064883,138.273240936,22.1268239462,,1244.794287993,0.00016112519574816857,0.17472323146678193,0.0050051523873444834,0.012233112783773453,0.0,0.025844491852292314,0.022279303012546676,0.07227537214588514,0.07227537214588514,0.0035651888396167385
1596, 03/08  13:00:00,1030.91841647,32.113622076999995,57.07614769640001,0.0,448.566543614,398.725816546,157.48039092,130.82103858899998,26.659352330999997,,1188.39880739,0.0001538254089969608,0.15858144705599692,0.004939891050368354,0.008779761763369674,0.0,0.02422448554227027,0.020123599766360113,0.06900093203377661,0.0613341618078356,0.004100885775910155
1597, 03/08  14:00:00,1107.69012208,32.6574960866,79.8040889838,0.0,448.566543614,448.566543614,116.787773066,92.3746160681,24.4131569982,,1224.477895146,0.0001584954578019514,0.17556385300176905,0.005176064792911103,0.012648585617955049,0.0,0.01851033155776608,0.014640957062993006,0.07109575968473994,0.07109575968473994,0.003869374494820623
1598, 03/08  15:00:00,1136.1781325,31.503969134499997,103.50495273,0.0,448.566543614,448.566543614,65.7378283356,50.3329199745,15.404908361099999,,1201.9159608356,0.00015557505873096773,0.17676097969252874,0.004901231848358432,0.01610278909991579,0.0,0.010227166504157245,0.007830546981133937,0.06978576636749526,0.06978576636749526,0.0023966195230233083
1599, 03/08  16:00:00,1150.45789999,29.900977149299997,114.729113148,0.0,448.566543614,448.566543614,58.88281103600001,41.286643889699995,17.5961671463,,1209.340711026,0.00015653611256881777,0.18008820733852032,0.004680582724960473,0.017959249370655957,0.0,0.009217286336699722,0.006462850735506771,0.07021686296576661,0.07021686296576661,0.00275443560119295
1600, 03/08  17:00:00,1161.9120839000002,28.739629216100003,82.4756367371,0.0,448.566543614,448.566543614,68.98634315470001,49.0974144146,19.88892874,,1230.8984270547003,0.00015932652641350862,0.18512341632566823,0.004578985293413401,0.013140556715064505,0.0,0.010991354424808681,0.007822520494562746,0.07146854925933224,0.07146854925933224,0.003168833930230001
1601, 03/08  18:00:00,1015.0264872000001,28.716900177600003,40.3163171666,0.0,348.88508947699995,398.725816546,99.9162611584,86.7568824902,13.159378668099999,,1114.9427483584002,0.0001443173143627556,0.14648589663976594,0.004144345910454572,0.005818342618480772,0.0,0.014419646471548,0.012520520283470839,0.050350159134530316,0.05754303901101549,0.0018991261880627274
1602, 03/08  19:00:00,798.7893763589999,28.716900177600003,12.307599536300001,0.0,249.203635341,299.04436240900003,182.430532029,173.669310252,8.76122177722,,981.2199083879999,0.0001270083348999956,0.1014529086271625,0.0036472856750463644,0.0015631677237214212,0.0,0.023170198107923607,0.022057449918337257,0.03165093877568611,0.03798112653079793,0.0011127481896142924
1603, 03/08  20:00:00,768.5098420410001,28.716900177600003,7.52343866156,0.0,249.203635341,299.04436240900003,201.528557545,194.969587516,6.55897002924,,970.0383995860001,0.00012556100917568907,0.09649487132811736,0.003605722966696981,0.0009446505508168691,0.0,0.02530412906307113,0.02448057816707679,0.031290259943666375,0.03754831193237454,0.0008235508960244733
1604, 03/08  21:00:00,645.127513236,28.716900177600003,15.643445413699999,0.0,149.522181205,249.203635341,258.58664163,249.840599423,8.746042207010001,,903.714154866,0.00011697605098907218,0.07546446888274767,0.0033591895794230337,0.0018299084683577383,0.0,0.03024844417640381,0.0292253666972452,0.01749051429263337,0.029150857154310966,0.0010230774791597792
1605, 03/08  22:00:00,573.680669377,28.716900177600003,4.042452852209999,0.0,149.522181205,249.203635341,315.244122128,310.878066704,4.36605542392,,888.924791505,0.00011506172740202074,0.06600868879566515,0.0033042161400660525,0.0004651316081165082,0.0,0.036272533245381273,0.03577016736636287,0.01720428045436526,0.028673800757198723,0.0005023658790091971
1606, 03/08  23:00:00,349.35689295599997,0.0,0.0,0.0,49.840727068199996,199.362908273,2.19035717277,0.0,2.19035717277,,351.54725012877,4.550400016942154e-05,0.015897136116258405,0.0,0.0,0.0,9.967001316081978e-05,0.0,0.0022679524529554654,0.009071809811830962,9.967001316081978e-05
1607, 03/08  24:00:00,299.99213407900004,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1903413234499998,0.0,2.1903413234499998,,302.18247540245005,3.911426246933397e-05,0.011733971071101636,0.0,0.0,0.0,8.567358542285163e-05,0.0,0.0009747416401040065,0.0077979331208398745,8.567358542285163e-05
1608, 03/09  01:00:00,287.76993515099997,0.0,0.0,0.0,24.920363534099998,199.362908273,4.36062800441,0.0,4.36062800441,,292.13056315540996,3.781315083661666e-05,0.010881487964108157,0.0,0.0,0.0,0.00016488908447313003,0.0,0.0009423174652182447,0.00753853972175352,0.00016488908447313003
1609, 03/09  02:00:00,287.769935015,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1902870151099996,0.0,2.1902870151099996,,289.96022203011,3.753222358459812e-05,0.01080064554190825,0.0,0.0,0.0,8.220634196555054e-05,0.0,0.000935316655971307,0.007482533247777962,8.220634196555054e-05
1610, 03/09  03:00:00,287.76993488,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1902689733500003,0.0,2.1902689733500003,,289.96020385335,3.7532221231812566e-05,0.010800644859780455,0.0,0.0,0.0,8.22056596649472e-05,0.0,0.0009353165973390356,0.007482532778719791,8.22056596649472e-05
1611, 03/09  04:00:00,287.769934901,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19025090977,0.0,2.19025090977,,289.96018581077,3.753221889639517e-05,0.01080064418850572,0.0,0.0,0.0,8.220497658351631e-05,0.0,0.000935316539139585,0.007482532313124187,8.220497658351631e-05
1612, 03/09  05:00:00,299.992132872,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1902328335599996,0.0,2.1902328335599996,,302.18236570556,3.9114248270254614e-05,0.011733966764278618,0.0,0.0,0.0,8.566931082152907e-05,0.0,0.000974741286257787,0.007797930290070119,8.566931082152907e-05
1613, 03/09  06:00:00,349.358371156,0.0,0.0,0.0,49.840727068199996,199.362908273,4.36601623749,0.0,4.36601623749,,353.72438739348996,4.578580710839314e-05,0.015995654993451035,0.0,0.0,0.0,0.00019990157728182954,0.0,0.002281997915686674,0.009127991662755852,0.00019990157728182954
1614, 03/09  07:00:00,664.60125328,28.716900177600003,196.271886766,0.0,49.840727068199996,199.362908273,611.027419902,606.663167195,4.3642527075699995,,1275.628673182,0.00016511637436882433,0.10973654934257032,0.00474163044043676,0.03240770233333035,0.0,0.10089063221415547,0.1001700226303463,0.008229520149407307,0.032918080597662255,0.0007206095839032832
1615, 03/09  08:00:00,547.598264384,28.716900177600003,34.4204661187,0.0,149.522181205,199.362908273,452.90921745699995,444.156876922,8.75234053567,,1000.507481841,0.0001295049032712503,0.07091666026055446,0.0037189793797502385,0.004457619135253591,0.0,0.05865396439742644,0.05752049338304423,0.019363855613859886,0.025818474151770007,0.0011334710144689862
1616, 03/09  09:00:00,1178.23154861,28.716900177600003,65.1361692711,0.0,448.566543614,448.566543614,215.95802615099998,200.54524254,15.412783611199998,,1394.189574761,0.00018046280442498726,0.21262696952415627,0.005182332340442111,0.011754655776163385,0.0,0.03897239103729419,0.03619095688285766,0.0809495764318058,0.0809495764318058,0.002781434154472634
1617, 03/09  10:00:00,1159.60714305,28.716900177600003,78.4745158397,0.0,448.566543614,448.566543614,153.845127704,134.009467253,19.8356604513,,1313.452270754,0.00017001223115534157,0.19714739765360187,0.004882224271059001,0.01334162752674259,0.0,0.02615555341333549,0.02278324852362121,0.07626179890145597,0.07626179890145597,0.0033723048897652827
1618, 03/09  11:00:00,1134.04894584,28.716900177600003,95.37259083309999,0.0,448.566543614,448.566543614,139.458155811,121.818207649,17.6399481619,,1273.507101651,0.00016484175981481858,0.1869386239484055,0.0047337443617020605,0.015721385711026836,0.0,0.02298852782441441,0.020080727726348155,0.07394249844338234,0.07394249844338234,0.0029078000980497704
1619, 03/09  12:00:00,1164.92265278,28.716900177600003,116.22808211799999,0.0,448.566543614,448.566543614,116.218743531,94.09490871780001,22.123834813000002,,1281.1413963109999,0.0001658299369243673,0.193179050032274,0.00476212174511476,0.01927409552646812,0.0,0.01927254690917495,0.015603752777576873,0.07438576163389107,0.07438576163389107,0.0036687941315649113
1620, 03/09  13:00:00,1132.20849368,28.716900177600003,128.890759368,0.0,448.566543614,398.725816546,133.65341891100002,106.99086005,26.6625588606,,1265.861912591,0.00016385217254268354,0.1855148214607472,0.004705326482791135,0.021119030943123042,0.0,0.021899403056324738,0.017530684861402707,0.07349860270111631,0.06533209128991757,0.0043687181948564874
1621, 03/09  14:00:00,1184.50086945,28.716900177600003,131.280752864,0.0,448.566543614,448.566543614,105.999950677,81.59110021859999,24.4088504584,,1290.500820127,0.00016704141339802183,0.19786069940411374,0.004796911594076208,0.02192932251035896,0.0,0.01770638158120668,0.01362909270121459,0.07492918944834796,0.07492918944834796,0.004077288879992089
1622, 03/09  15:00:00,1198.3096647,28.716900177600003,144.827964016,0.0,448.566543614,448.566543614,90.5891277251,72.9863447,17.6027830251,,1288.8987924251,0.0001668340481895272,0.19991885234653597,0.004790956708083561,0.024162235527836456,0.0,0.015113350900336567,0.012176607348857242,0.07483617235350773,0.07483617235350773,0.0029367435514793244
1623, 03/09  16:00:00,1195.46509072,28.716900177600003,141.930627403,0.0,448.566543614,448.566543614,92.63939508520001,77.2431904637,15.3962046214,,1288.1044858052,0.00016673123376400326,0.1993213694975417,0.004788004196488973,0.02366426861580124,0.0,0.015445880637706338,0.012878852445880593,0.0747900532420168,0.0747900532420168,0.0025670281918090706
1624, 03/09  17:00:00,1238.90175175,28.716900177600003,136.438585611,0.0,448.566543614,448.566543614,107.967866045,88.08007999639999,19.8877860483,,1346.8696177949998,0.00017433774633106343,0.2159873393257016,0.0050064396585769,0.023786395528019602,0.0,0.018822874442459447,0.015355682643232156,0.07820208029317943,0.07820208029317943,0.003467191799174988
1625, 03/09  18:00:00,1122.15366789,28.716900177600003,124.152742942,0.0,348.88508947699995,398.725816546,149.79803605700002,136.640060638,13.157975419400001,,1271.951703947,0.00016464043035665778,0.1847518628077116,0.0047279628037492465,0.020440561027930387,0.0,0.02466281312300662,0.022496478387400133,0.057440591276514325,0.06564639003044322,0.002166334735672341
1626, 03/09  19:00:00,945.175311969,28.716900177600003,104.13176128200001,0.0,249.203635341,299.04436240900003,215.961477615,207.20086477900003,8.76061283606,,1161.1367895839999,0.00015029663480683813,0.1420566686914441,0.004316053458777173,0.015650653297193604,0.0,0.0324582833334468,0.031141592705350416,0.03745446777338274,0.04494536132802923,0.0013166906281054083
1627, 03/09  20:00:00,921.202562121,28.716900177600003,104.77009232299999,0.0,249.203635341,299.04436240900003,230.770665886,222.031900847,8.73876503913,,1151.973228007,0.00014911051058769098,0.13736098439255143,0.00428199164797769,0.01562232196060205,0.0,0.0344103318189229,0.03310729010205175,0.03715888130600526,0.0445906575671765,0.0013030417168905376
1628, 03/09  21:00:00,783.1383055189999,28.716900177600003,116.18586532,0.0,149.522181205,249.203635341,280.621443175,274.056838724,6.56460445118,,1063.7597486939999,0.0001376922270535894,0.10783205737788541,0.003954093939529362,0.0159978905480592,0.0,0.03863939146975804,0.037735496463173944,0.0205880421240268,0.03431340353995287,0.0009038950066088803
1629, 03/09  22:00:00,757.338410167,28.716900177600003,115.10253032,0.0,149.522181205,249.203635341,291.746614111,287.38073479900004,4.36587931185,,1049.085024278,0.00013579274224161244,0.10284105952148,0.0038995466237949517,0.015630088231101142,0.0,0.03961707276983819,0.03902421804576579,0.020304027011774233,0.033840045019533194,0.0005928547240520353
1630, 03/09  23:00:00,349.356891925,0.0,0.0,0.0,49.840727068199996,199.362908273,2.1903653567099997,0.0,2.1903653567099997,,351.54725728171,4.550400109529249e-05,0.015897136392803178,0.0,0.0,0.0,9.967038759082254e-05,0.0,0.0022679524991015467,0.009071809996415287,9.967038759082254e-05
1631, 03/09  24:00:00,299.992132989,0.0,0.0,0.0,24.920363534099998,199.362908273,4.3603253529,0.0,4.3603253529,,304.35245834190005,3.9395143358057194e-05,0.011818233085391015,0.0,0.0,0.0,0.00017177564236526684,0.0,0.0009817412939607702,0.00785393035169404,0.00017177564236526684
1632, 03/10  01:00:00,287.769933915,0.0,0.0,0.0,24.920363534099998,199.362908273,2.1901311742200003,0.0,2.1901311742200003,,289.96006508922005,3.7532203270292484e-05,0.010800639654776416,0.0,0.0,0.0,8.220044841942942e-05,0.0,0.0009353161497314256,0.007482529197858911,8.220044841942942e-05
1633, 03/10  02:00:00,287.76993371599997,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19011083613,0.0,2.19011083613,,289.96004455212994,3.753220061198766e-05,0.010800638882327303,0.0,0.0,0.0,8.21996792641192e-05,0.0,0.000935316083485503,0.00748252866789153,8.21996792641192e-05
1634, 03/10  03:00:00,287.769933671,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19008129422,0.0,2.19008129422,,289.96001496522,3.753219678228126e-05,0.010800637778563996,0.0,0.0,0.0,8.219856210385827e-05,0.0,0.0009353159880478272,0.007482527904390124,8.219856210385827e-05
1635, 03/10  04:00:00,287.769933734,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19041847998,0.0,2.19041847998,,289.96035221398,3.753224043549608e-05,0.010800650343011264,0.0,0.0,0.0,8.221131304496322e-05,0.0,0.00093531707590181,0.007482536607221987,8.221131304496322e-05
1636, 03/10  05:00:00,299.992131746,0.0,0.0,0.0,24.920363534099998,199.362908273,2.19039776106,0.0,2.19039776106,,302.18252950706,3.911426947259222e-05,0.011733973080770432,0.0,0.0,0.0,8.56758082782635e-05,0.0,0.000974741814627748,0.007797934517029806,8.56758082782635e-05
1637, 03/10  06:00:00,349.35836895,0.0,0.0,0.0,49.840727068199996,199.362908273,4.36632978345,0.0,4.36632978345,,353.72469873345,4.578584740799324e-05,0.015995668971450102,0.0,0.0,0.0,0.00019991610919801788,0.0,0.0022819999242480434,0.009127999697001331,0.00019991610919801788
1638, 03/10  07:00:00,707.060782609,28.716900177600003,220.39228754299998,0.0,49.840727068199996,199.362908273,567.043308346,562.678938668,4.36436967733,,1274.104090955,0.00016491903364182305,0.1166077809939074,0.004735963426478489,0.036346883083702354,0.0,0.09351623444548461,0.09279646681573318,0.008219684544093395,0.03287873817640657,0.0007197676296409386
1639, 03/10  08:00:00,674.864362352,28.716900177600003,88.343170898,0.0,149.522181205,199.362908273,449.085623299,440.332769099,8.75285419998,,1123.949985651,0.00014548320408921012,0.09818142976059066,0.004177826649347256,0.012852447561641701,0.0,0.06533441538793855,0.06406102211399685,0.021752966004110873,0.029003954672099333,0.0012733932739387903
1640, 03/10  09:00:00,1146.05145541,28.716900177600003,30.3662307739,0.0,448.566543614,448.566543614,258.776859721,241.166645451,17.6102142703,,1404.828315131,0.00018183987462940952,0.20839785297060673,0.005221877528040052,0.005521791596893693,0.0,0.04705595172865894,0.0438537125736051,0.08156728405371733,0.08156728405371733,0.00320223915510839
1641, 03/10  10:00:00,1127.33466732,28.716900177600003,41.8292901604,0.0,448.566543614,448.566543614,195.860340602,178.22839640599997,17.6319441956,,1323.195007922,0.00017127332340846236,0.1930823550654697,0.004918438931406616,0.007164241541588601,0.0,0.03354565145881794,0.030525769778216465,0.07682748269461676,0.07682748269461676,0.0030198816805329593
1642, 03/10  11:00:00,1080.54918996,28.716900177600003,44.46170501899999,0.0,448.566543614,448.566543614,155.978178191,138.337902367,17.6402758238,,1236.527368151,0.00016005513213153335,0.1729474433736691,0.0045962872523338215,0.007116324071609303,0.0,0.02496510791999636,0.022141691242149344,0.071795377407924,0.071795377407924,0.002823416677815002
1643, 03/10  12:00:00,1110.99996299,28.716900177600003,62.1141156167,0.0,448.566543614,448.566543614,125.00416255399999,102.88029815799999,22.1238643967,,1236.004125544,0.0001599874040191136,0.1777459999441014,0.004594342310890247,0.009937476110458915,0.0,0.019999091458597747,0.016459551827010813,0.07176499684263037,0.07176499684263037,0.0035395396316989258
1644, 03/10  13:00:00,1117.75666552,28.716900177600003,114.323492321,0.0,448.566543614,398.725816546,125.360977213,98.6989651207,26.6620120926,,1243.1176427330001,0.00016090817210151183,0.17985618190310418,0.004620783915999197,0.018395584177633335,0.0,0.020171605696203108,0.015881470065882707,0.07217802259882183,0.0641582423100996,0.004290135630368671
1645, 03/10  14:00:00,1254.89865559,28.716900177600003,200.86975656200002,0.0,448.566543614,448.566543614,94.2088112572,69.8007752247,24.4080360325,,1349.1074668472002,0.00017462741175616108,0.2191397042419679,0.005014757951674331,0.03507736568851222,0.0,0.016451440874469526,0.012189128716062933,0.07833201451171996,0.07833201451171996,0.004262312158406593
1646, 03/10  15:00:00,1325.64171207,28.716900177600003,271.058648882,0.0,448.566543614,448.566543614,69.123310339,51.521082936999996,17.602227402,,1394.765022409,0.0001805372899169446,0.2393277620979764,0.0051844713328793295,0.048936193877704925,0.0,0.012479335118690977,0.009301476687032116,0.0809829881314825,0.0809829881314825,0.0031778584316588606
1647, 03/10  16:00:00,1324.99565714,28.716900177600003,270.355330029,0.0,448.566543614,448.566543614,47.55779147609999,32.1600489174,15.3977425587,,1372.5534486161,0.00017766224123639022,0.23540169807597608,0.005101908846914109,0.048031933863156094,0.0,0.00844922382189682,0.005713626368937228,0.07969333748212422,0.07969333748212422,0.0027355974529595915
