,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
43, 01/02  20:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,11.728225863299999,11.2751211023,0.453104760962,,20.10602872191,0.00024368578551360652,0.002041551470478516,0.0005421436850287014,0.0,0.0,0.0028580019321792563,0.0027475867425750164,0.0004020854663194195,0.0005361139550925592,0.00011041518959497989
44, 01/02  21:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,12.1967701493,11.743694671099998,0.453075478171,,20.02456764551,0.00024269847436102243,0.0018997945099371984,0.0005399471494145961,0.0,0.0,0.00296013750736717,0.0028501767800376385,0.00026697092468972247,0.0005339418493794449,0.00010996072732249242
45, 01/02  22:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,12.2366615214,11.783595547100001,0.453065974267,,20.06445901761,0.00024318195921424016,0.0019035791314606716,0.0005410227897496553,0.0,0.0,0.0029757353230155568,0.0028655578517319744,0.00026750276321354036,0.0005350055264270807,0.00011017747127555757
46, 01/02  23:00:00,5.053026812,0.0,0.0,0.0,0.5500053624,2.2000214496,0.02,0.0,0.02,,5.073026811999999,6.148526597232325e-05,0.0003106866975011006,0.0,0.0,0.0,1.2297053194464651e-06,0.0,3.381722599336804e-05,0.00013526890397347216,1.2297053194464651e-06
47, 01/02  24:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45306172863000005,0.0,0.45306172863000005,,5.231085859429999,6.340094726688637e-05,0.00030293125595676136,0.0,0.0,0.0,2.872454276551502e-05,0.0,1.7435430489013565e-05,0.00013948344391210852,2.872454276551502e-05
48, 01/03  01:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45305668993500003,0.0,0.45305668993500003,,5.2310808207349995,6.340088619772319e-05,0.00030293096416682605,0.0,0.0,0.0,2.87241956396861e-05,0.0,1.743541369482995e-05,0.0001394833095586396,2.87241956396861e-05
49, 01/03  02:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.02,0.0,0.02,,4.798024130799999,5.8152223663797005e-05,0.00027785272792530086,0.0,0.0,0.0,1.16304447327594e-06,0.0,1.5992017425286263e-05,0.0001279361394022901,1.16304447327594e-06
50, 01/03  03:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45308734278800006,0.0,0.45308734278800006,,5.231111473587999,6.340125771139527e-05,0.0003029327392681162,0.0,0.0,0.0,2.872630738587328e-05,0.0,1.7435515862085875e-05,0.000139484126896687,2.872630738587328e-05
51, 01/03  04:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45308234083400006,0.0,0.45308234083400006,,5.231106471634,6.340119708753433e-05,0.00030293244960584567,0.0,0.0,0.0,2.8725962788097843e-05,0.0,1.743549919036157e-05,0.00013948399352289257,2.8725962788097843e-05
52, 01/03  05:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.02,0.0,0.02,,4.798024130799999,5.8152223663797005e-05,0.00027785272792530086,0.0,0.0,0.0,1.16304447327594e-06,0.0,1.5992017425286263e-05,0.0001279361394022901,1.16304447327594e-06
