,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
59, 01/03  12:00:00,200.515928326,36.3515180778,42.5236990742,0.0,32.1804615127,65.7244621605,441.728246067,171.262506816,83.4695,186.996239251,642.244174393,0.00012226777181263216,0.024516635769361472,0.004444619117379223,0.005199277935033323,0.0,0.05400912839331418,0.020939885103438048,0.003934633325059995,0.00803598354194799,0.022863613510561636
60, 01/03  13:00:00,194.47663985900002,36.3866750898,37.0103027179,0.0,32.1804615127,65.7244621605,469.000222582,204.43316387,83.4695,181.097558712,663.476862441,0.00012630996255679153,0.02456433709876092,0.004595999568158777,0.004674769950513468,0.0,0.05923940055345931,0.025821945273786125,0.004064712888729408,0.008301654354558017,0.022874425860039075
61, 01/03  14:00:00,184.08174231799998,36.4173680632,36.153508857199995,0.0,32.1804615127,55.9779621605,472.712659836,210.512865965,75.1392,187.06059387099998,656.794402154,0.00012503778359107323,0.02301717305902579,0.004553546986842863,0.0045205546165445224,0.0,0.05910694326133438,0.026322062177668276,0.004023773582485844,0.0069993603184938845,0.023389642054859733
62, 01/03  15:00:00,183.77628291,36.4447003378,35.8146336181,0.0,32.1804615127,55.9779621605,456.240697336,206.751405712,66.8089,182.680391624,640.016980246,0.00012184376786428152,0.022391994753846567,0.0044405596078422056,0.004363789904708069,0.0,0.05559008561644551,0.02519137028318682,0.003920988682318865,0.0068205658269994964,0.022258467230390697
63, 01/03  16:00:00,183.16329701799998,36.4590489877,34.992530211900004,0.0,32.1804615127,55.9779621605,480.940617231,221.85315578400002,75.1392,183.94826144700002,664.1039142489999,0.00012642933806914663,0.023157214400548236,0.004609493430145502,0.004424082432055132,0.0,0.06080500388708214,0.028048747634322392,0.00406855444781031,0.007077256702411752,0.023256456933714538
64, 01/03  17:00:00,220.570163818,36.1666605157,35.0359760737,0.0,32.1804615127,60.9114621605,433.706400044,202.190517095,91.7998,139.716082949,654.276563862,0.00012455844802055082,0.02747387728480873,0.004504863103921727,0.004364026804625223,0.0,0.054021796086060794,0.025184537013825847,0.0040083483426069785,0.007587037193374387,0.017402818455637983
65, 01/03  18:00:00,267.672233726,35.6886791226,39.4318365785,0.0,32.1804615127,77.5397301883,447.879219154,184.37329400299998,49.9818,213.52412515,715.5514528799999,0.00013622370626190114,0.03646330374155757,0.004861644141672306,0.005371550923436872,0.0,0.06101176719084414,0.025116013444803808,0.004383741736478459,0.010562749428798047,0.029087047704263017
66, 01/03  19:00:00,338.29203051400003,35.6886791226,56.031831948800004,0.0,77.122965704,86.2600435998,624.680831519,188.88717744599998,49.9818,385.811854073,962.972862033,0.0001833267639493772,0.06201798322399559,0.006542690053173956,0.01027213442932883,0.0,0.11452071534358436,0.03462807499270696,0.014138703728693119,0.01581377465128352,0.07072963870051242
67, 01/03  20:00:00,353.16881052900004,35.6886791226,63.620136771400006,0.0,102.647051061,80.1663183927,507.50498318,192.613603767,33.3212,281.570179412,860.673793709,0.0001638514932638857,0.057867236979406975,0.005847643366853672,0.010424254411646535,0.0,0.0831554493329062,0.03156002660016135,0.01681887259547917,0.013135370978112001,0.04613569435523641
68, 01/03  21:00:00,382.682269542,35.6886791226,67.7870177071,0.0,115.40909374,92.71929971040001,498.392592024,184.438467852,33.3212,280.632924172,881.074861566,0.00016773536361869458,0.06418934963205465,0.005986253569700225,0.011370280063727308,0.0,0.08359806264800934,0.030936853470430133,0.01935818630338291,0.015552305451394669,0.04707206557936797
